"objectid","distance_to_city_hall","distance_to_nearest_transit","distance_to_nearest_hospital","distance_to_nearest_school","distance_to_nearest_park","distance_to_nearest_water","distance_to_nearest_bikelane","distance_to_I676","nhoods_name","landuse","LPSS_PER1000","HPSS_PER1000","crime_nn1","crime_nn2","crime_nn3","crime_nn4","crime_nn5"
578601063,2957.95296803989,488.322281458521,2583.70015322868,504.608256384184,133.312875748524,4280.10207468467,370.160410477648,176.624659771529,"CHINATOWN","Commercial Consumer",44.72605293,6.61572866,32.709768972282,64.0899141660814,75.8536979312968,91.2085588846278,105.308736615926
578599882,2337.28655580739,848.723045149906,2052.57787707787,875.931435239872,601.441865750217,4674.82896832863,52.4913401232409,640.350752182667,"CHINATOWN","Commercial Mixed Residential",44.72605293,6.61572866,19.385289490193,35.9156890144824,42.7630289944683,49.6367692641874,56.613195094088
578597105,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578597593,3549.64565859901,1237.36912802529,2693.0208571036,802.101080893633,444.401344434979,5539.41732328001,284.465156304648,1303.55261440935,"CALLOWHILL","Transportation",32.6549929,4.02271652,2.86720972526259,60.4482905510442,81.2737599256105,91.7894000981045,101.156165341301
578597594,3480.07609388407,1305.88916465111,2664.44071434349,705.96214373362,377.108690617434,5487.45706049664,378.322806647906,1214.44746816232,"CALLOWHILL","Residential High",32.6549929,4.02271652,40.1422577581787,70.9084997045777,100.527395294474,120.042075416354,132.977917259437
578597595,3576.60467968102,1312.5119972663,2750.90362247261,756.72144487695,473.651755617961,5461.59779162521,293.939519123483,1304.16623416721,"CALLOWHILL","Transportation",32.6549929,4.02271652,79.5153819333025,100.198333041402,107.569985191427,111.565535406584,119.23447562499
578597596,3595.51960512367,1362.76086221502,2790.11342793111,729.702875458595,495.04559146329,5409.76215111803,300.134305673917,1304.69510708797,"CALLOWHILL","Transportation",32.6549929,4.02271652,68.806627563755,83.2308440177343,90.7039075079694,98.5067098048801,105.155450790934
578597598,3479.29881280927,1138.04511332834,2584.51295737988,853.54670363035,376.083887482893,5651.24696799026,316.59798387896,1267.89925917129,"CALLOWHILL","Transportation",32.6549929,4.02271652,25.3236964321947,34.018123434242,37.2519447827662,39.856721257733,44.810358886631
578597599,3457.88249373103,1146.14774937525,2568.88208135754,837.856073832582,354.725774587325,5648.7227466333,339.115904834392,1245.38205079795,"CALLOWHILL","Transportation",32.6549929,4.02271652,42.1093257843162,44.971690497538,51.3124965841765,54.7562007292609,57.8189518126049
578597602,3393.84950486518,1172.94860877455,2522.84856328448,792.578634984827,291.851598859787,5641.41180884777,406.623396372552,1177.87816733443,"CALLOWHILL","Transportation",32.6549929,4.02271652,25.4280807002072,42.3861648874822,66.7042016180979,82.3669143951969,92.3876423054973
578597384,3130.36278306599,833.296746080539,2062.23308634115,795.401551561216,109.783485916016,5356.43775675782,65.9391035336147,1034.42727162008,"CALLOWHILL","Commercial Business/Professional",32.6549929,4.02271652,106.276227713516,118.116219936782,122.092713123497,140.058059141605,165.872689541882
578595243,2651.71275816572,1093.23476366621,1804.26224475053,684.719882617722,349.522967580467,5344.61666350653,65.5934172591109,516.761577970152,"CALLOWHILL","Residential High",32.6549929,4.02271652,3.16368314122539,53.0064143639767,71.1990338843676,82.8310010245221,91.2676665736448
578594059,3526.89830032384,1825.9046407157,2955.48200292433,370.706085163808,554.747240481003,4980.57371010712,237.073962546637,1041.00291257098,"CALLOWHILL","Residential Medium",32.6549929,4.02271652,41.9468296862395,58.0167569622312,73.5064895503976,92.222152088052,104.612468424905
578596712,4293.37497497851,1490.8808155908,3379.35222779946,895.06374251059,390.559506881778,5402.48532306112,56.4395860751011,1998.36341485012,"WEST_POPLAR","Residential Medium",32.6549929,4.02271652,74.7090413495327,76.3331897539977,96.470489142408,114.545144707603,126.237716217761
578597732,2522.28579915103,1154.24831999129,1939.40075612869,799.827281141513,247.817704940775,5583.89951710854,334.421315135902,282.516772168195,"CALLOWHILL","Residential High",32.6549929,4.02271652,88.3246324131586,91.9736114616005,94.4467031655843,97.0831925228808,102.054153037632
578606350,3540.35449329803,196.380625295279,2213.56289498515,525.016825339766,701.409853781316,5085.43621616764,113.710606253257,1488.28042743623,"CALLOWHILL","Residential High",32.6549929,4.02271652,2.85123024760637,46.5914329042106,62.4184871833119,77.8600465959389,89.8814480734042
578606352,3540.35449329803,196.380625295279,2213.56289498515,525.016825339766,701.409853781316,5085.43621616764,113.710606253257,1488.28042743623,"CALLOWHILL","Residential High",32.6549929,4.02271652,2.85123024760637,46.5914329042106,62.4184871833119,77.8600465959389,89.8814480734042
578606353,3540.35449329803,196.380625295279,2213.56289498515,525.016825339766,701.409853781316,5085.43621616764,113.710606253257,1488.28042743623,"CALLOWHILL","Residential High",32.6549929,4.02271652,2.85123024760637,46.5914329042106,62.4184871833119,77.8600465959389,89.8814480734042
578606354,3540.35449329803,196.380625295279,2213.56289498515,525.016825339766,701.409853781316,5085.43621616764,113.710606253257,1488.28042743623,"CALLOWHILL","Residential High",32.6549929,4.02271652,2.85123024760637,46.5914329042106,62.4184871833119,77.8600465959389,89.8814480734042
578606355,3540.35449329803,196.380625295279,2213.56289498515,525.016825339766,701.409853781316,5085.43621616764,113.710606253257,1488.28042743623,"CALLOWHILL","Residential High",32.6549929,4.02271652,2.85123024760637,46.5914329042106,62.4184871833119,77.8600465959389,89.8814480734042
578606356,3540.35449329803,196.380625295279,2213.56289498515,525.016825339766,701.409853781316,5085.43621616764,113.710606253257,1488.28042743623,"CALLOWHILL","Residential High",32.6549929,4.02271652,2.85123024760637,46.5914329042106,62.4184871833119,77.8600465959389,89.8814480734042
578606357,3540.35449329803,196.380625295279,2213.56289498515,525.016825339766,701.409853781316,5085.43621616764,113.710606253257,1488.28042743623,"CALLOWHILL","Residential High",32.6549929,4.02271652,2.85123024760637,46.5914329042106,62.4184871833119,77.8600465959389,89.8814480734042
578606358,3540.35449329803,196.380625295279,2213.56289498515,525.016825339766,701.409853781316,5085.43621616764,113.710606253257,1488.28042743623,"CALLOWHILL","Residential High",32.6549929,4.02271652,2.85123024760637,46.5914329042106,62.4184871833119,77.8600465959389,89.8814480734042
578606830,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578604944,4075.02993228267,975.448782215031,3002.31764466138,385.247728180544,850.801983434085,5882.84580719502,121.228319670934,1919.8721053533,"WEST_POPLAR","Commercial Mixed Residential",32.6549929,4.02271652,65.9528159447445,66.5516495281054,70.9743285070414,74.4115480923623,86.2920490517901
578607355,940.225170287792,793.127802235873,860.079439580164,1196.23298332919,436.60405034884,4329.57007378098,220.924799347464,1090.204007923,"LOGAN_SQUARE","Commercial Business/Professional",131.86813187,22.52747253,2.9374547194143,51.4928914653517,87.2985143048052,106.846410530956,121.278307070261
578604982,2522.28579915103,1154.24831999129,1939.40075612869,799.827281141513,247.817704940775,5583.89951710854,334.421315135902,282.516772168195,"CALLOWHILL","Residential High",32.6549929,4.02271652,88.3246324131586,91.9736114616005,94.4467031655843,97.0831925228808,102.054153037632
578605223,3130.36278306599,833.296746080539,2062.23308634115,795.401551561216,109.783485916016,5356.43775675782,65.9391035336147,1034.42727162008,"CALLOWHILL","Commercial Business/Professional",32.6549929,4.02271652,106.276227713516,118.116219936782,122.092713123497,140.058059141605,165.872689541882
578564213,2017.01233222451,929.738062186077,1557.45787865376,990.571390846406,1091.1886194417,4751.73864782972,119.634873477695,1131.63757688937,"CHINATOWN","Commercial Business/Professional",44.72605293,6.61572866,26.4850525894441,45.4225991863496,64.2271073878357,73.6837446446829,81.2797725258111
578606187,2017.01233222451,929.738062186077,1557.45787865376,990.571390846406,1091.1886194417,4751.73864782972,119.634873477695,1131.63757688937,"CHINATOWN","Commercial Business/Professional",44.72605293,6.61572866,26.4850525894441,45.4225991863496,64.2271073878357,73.6837446446829,81.2797725258111
578605241,2054.35406813155,1124.85797877322,1921.4861930429,1026.14715251882,249.389096568829,5467.56112303957,513.500892517791,291.353832720967,"CENTER_CITY","Commercial Business/Professional",44.72605293,6.61572866,95.9685037979818,97.6750771631495,117.207568256814,127.832177578504,136.360320959768
578606439,2522.28579915103,1154.24831999129,1939.40075612869,799.827281141513,247.817704940775,5583.89951710854,334.421315135902,282.516772168195,"CALLOWHILL","Residential High",32.6549929,4.02271652,88.3246324131586,91.9736114616005,94.4467031655843,97.0831925228808,102.054153037632
578607169,2231.98039404757,953.37270966417,2000.25442366734,939.039374340226,647.203299670445,4769.87679597315,148.681915620191,687.719473728283,"CHINATOWN","Residential High",44.72605293,6.61572866,3.09051622351402,28.5823242855388,40.3234984656883,50.2236089835806,56.7322432548001
578604057,4375.82282133733,1911.28193432022,3622.41859353964,1154.31693444981,412.988020397059,4949.48152994545,179.055964982522,1905.0092972685,"WEST_POPLAR","Residential Medium",32.6549929,4.02271652,61.8612058236312,68.6194157714542,83.5580347455755,91.7256695197411,97.5388760021368
578604313,3130.36278306599,833.296746080539,2062.23308634115,795.401551561216,109.783485916016,5356.43775675782,65.9391035336147,1034.42727162008,"CALLOWHILL","Commercial Business/Professional",32.6549929,4.02271652,106.276227713516,118.116219936782,122.092713123497,140.058059141605,165.872689541882
578604578,3768.91713378635,1437.47319334141,3450.19308208638,716.575142850761,779.102546798995,4337.67252236381,280.581561634118,859.773683230088,"CALLOWHILL","Transportation",50.10660981,5.59701493,62.368343559379,82.3700639939878,93.0543671251528,98.9950498747806,103.054258718381
578606261,4416.79522273459,1902.48631998574,3624.84400740188,1100.59276808066,357.500685100265,4978.93280427434,233.569099757005,1957.97037830514,"WEST_POPLAR","Residential Medium",32.6549929,4.02271652,20.3801596395424,47.2838426777133,66.4616978754319,79.309002352732,88.0308119381913
578602454,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578603173,3597.192857505,1826.42172579475,3035.06938466284,425.655935248031,630.686610443556,4917.4483544016,170.050355129792,1084.33607177548,"CALLOWHILL","Transportation",32.6549929,4.02271652,70.7688721732332,75.5449614314721,89.3496638473872,101.349577823026,111.076011904147
578602259,2560.47697458268,660.241140280711,2220.30594027537,721.352927065782,452.676854163764,4514.45450292488,114.86787192352,487.971110172693,"CHINATOWN","Commercial Mixed Residential",44.72605293,6.61572866,78.4610558000593,85.8262493604435,94.9163529761234,103.564603408397,110.225346001375
578602587,4276.56175124741,1485.508881044,3365.32163753331,893.021937348498,404.94912755179,5399.78702502015,58.0232645241071,1981.08736874714,"WEST_POPLAR","Residential Medium",32.6549929,4.02271652,88.0163335853909,89.8747688093859,100.571838543892,116.948230877335,130.248411235458
578602164,2231.98039404757,953.37270966417,2000.25442366734,939.039374340226,647.203299670445,4769.87679597315,148.681915620191,687.719473728283,"CHINATOWN","Residential High",44.72605293,6.61572866,3.09051622351402,28.5823242855388,40.3234984656883,50.2236089835806,56.7322432548001
578603392,4148.19497138955,1150.64597064429,3129.57225020093,555.562751079122,683.444545142945,5721.17756766372,51.9168420848172,1951.96118966776,"WEST_POPLAR","Residential Medium",32.6549929,4.02271652,13.2231151174034,26.5598628315921,51.4556879342042,64.2093945920755,72.9500438172279
578613717,3475.82456037528,339.74068776832,2750.53974907177,1093.96702419013,171.999660269998,3599.45787612876,162.623843161095,457.894159456032,"OLD_CITY","Residential High",44.72605293,6.61572866,4.04511420677271,79.010624431584,117.668032948905,141.915439857591,180.623462522835
578611369,2522.28579915103,1154.24831999129,1939.40075612869,799.827281141513,247.817704940775,5583.89951710854,334.421315135902,282.516772168195,"CALLOWHILL","Residential High",32.6549929,4.02271652,88.3246324131586,91.9736114616005,94.4467031655843,97.0831925228808,102.054153037632
578611376,2184.49751016732,993.603176208573,1581.02352325048,1050.37178351467,1089.81001457302,4569.16695171638,51.1556806222848,1126.69732019258,"CHINATOWN","Commercial Business/Professional",44.72605293,6.61572866,19.9261324655499,30.8431646317324,36.9321177985496,48.5198664496583,56.9494246478119
578612086,3130.36278306599,833.296746080539,2062.23308634115,795.401551561216,109.783485916016,5356.43775675782,65.9391035336147,1034.42727162008,"CALLOWHILL","Commercial Business/Professional",32.6549929,4.02271652,106.276227713516,118.116219936782,122.092713123497,140.058059141605,165.872689541882
578612121,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578611215,4083.84803912244,1906.47012032924,3414.69563579132,929.451579641873,736.577773107196,4868.49901446907,51.603224041413,1574.64294189465,"CALLOWHILL","Commercial Mixed Residential",32.6549929,4.02271652,3.02514121813299,23.9477720125034,40.5870887630168,50.9999591200367,64.7047158596881
